"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"40970",102,"huge",1.61202,1,4,"real",16.4166666666667
"40971",102,"holily",0.56503,1,6,"pseudo",16.4166666666667
"40972",102,"black",0.689275,1,5,"real",16.4166666666667
"40973",102,"but",0.56474,0,3,"real",16.4166666666667
"40974",102,"custom",0.66845,1,6,"real",16.4166666666667
"40975",102,"spring",0.55037,1,6,"real",16.4166666666667
"40976",102,"slit",0.614395,1,4,"real",16.4166666666667
"40977",102,"crit",0.6447,1,4,"pseudo",16.4166666666667
"40978",102,"pencil",0.521875,1,6,"real",16.4166666666667
"40979",102,"benon",0.652175,1,5,"pseudo",16.4166666666667
"40980",102,"think",0.67238,1,5,"real",16.4166666666667
"40981",102,"gibs",0.751465,1,4,"pseudo",16.4166666666667
"40982",102,"slellen",0.832055,1,7,"pseudo",16.4166666666667
"40983",102,"ud",0.565135,1,2,"pseudo",16.4166666666667
"40984",102,"hktni",0.717095,1,5,"pseudo",16.4166666666667
"40985",102,"his",0.710895,1,3,"real",16.4166666666667
"40986",102,"drustion",0.63305,1,8,"pseudo",16.4166666666667
"40987",102,"mystery",0.63699,1,7,"real",16.4166666666667
"40988",102,"went",0.71787,1,4,"real",16.4166666666667
"40989",102,"orn",0.65184,1,3,"pseudo",16.4166666666667
"40990",102,"hant",0.63631,1,4,"pseudo",16.4166666666667
"40991",102,"up",0.85584,1,2,"real",16.4166666666667
"40992",102,"ef",0.578005,1,2,"pseudo",16.4166666666667
"40993",102,"shring",0.987155,1,6,"pseudo",16.4166666666667
"40994",102,"give",0.56223,1,4,"real",16.4166666666667
"40995",102,"cibsus",0.621835,1,6,"pseudo",16.4166666666667
"40996",102,"yammering",0.78811,1,9,"real",16.4166666666667
"40997",102,"duttery",0.780875,1,7,"pseudo",16.4166666666667
"40998",102,"cuppom",0.69026,1,6,"pseudo",16.4166666666667
"40999",102,"coth",0.633405,1,4,"pseudo",16.4166666666667
"41000",102,"mot",0.590505,1,3,"pseudo",16.4166666666667
