"","rt"
"23364",0.60396
"23365",0.002205
"23366",0.118235
"23367",0.26971
"23368",0.067415
"23369",0.38407
"23370",0.31917
"23371",0.86961
"23372",0.47249
"23373",0.70277
"23374",0.13759
"23375",0.52636
"23376",0.2032
"23377",0.31801
"23378",0.20289
"23379",0.251285
"23380",0.300005
"23381",1.48565
"23382",1.23604
"23383",0.91884
"23384",1.79202
"23385",0.91693
"23386",0.448475
"23387",1.037675
"23388",1.503075
"23389",0.86904
"23390",1.13087
"23391",1.5853
"23392",1.06831
"23393",1.068345
"23394",0.769265
"23395",1.218085
"23396",1.586745
"23397",0.8366
"23398",0.319765
"23399",0.187715
"23400",0.407055
"23401",3.043855
"23402",0.643325
"23403",0.278395
"23404",0.26596
"23405",0.08168
"23406",0.064965
"23407",0.05967
"23408",0.099745
"23409",0.504605
"23410",1.76453
"23411",1.06844
"23412",0.765465
"23413",0.002255
"23414",0.0158
"23415",0.325335
"23416",0.04116
"23417",0.53094
"23418",0.935355
"23419",0.2847
"23420",0.851715
"23421",0.1049
"23422",0.77199
"23423",0.371285
"23424",0.945755
"23425",0.461195
"23426",0.868365
"23427",15.89246
"23428",0.99638
"23429",0.86967
"23430",0.23617
"23431",0.303075
"23432",0.586925
"23433",0.269585
"23434",0.12456
"23435",0.32037
"23436",0.266595
"23437",0.25139
"23438",0.43447
"23439",0.454585
"23440",0.21959
"23441",1.201125
"23442",0.351465
"23443",0.9532
"23444",0.38633
"23445",1.250405
"23446",2.80214
"23447",1.38639
"23448",1.50582
"23449",2.00263
"23450",1.30324
"23451",0.852445
"23452",0.33618
"23453",0.518115
"23454",0.65292
"23455",0.851545
"23456",0.235905
"23457",0.25397
"23458",0.353785
"23459",0.51954
"23460",0.88612
"23461",0.63632
"23462",0.73515
"23463",1.15176
"23464",0.83631
"23465",1.152515
"23466",1.723105
"23467",1.73402
"23468",0.850725
"23469",0.89482
"23470",1.027405
"23471",0.6863
"23472",0.569015
"23473",0.335435
"23474",0.335145
"23475",0.353805
"23476",0.334635
"23477",0.434575
"23478",0.28547
"23479",0.668795
"23480",0.9045
"23481",0.98621
"23482",0.38533
"23483",1.08609
"23484",0.486015
"23485",0.58956
"23486",0.934825
"23487",1.12079
"23488",0.953675
"23489",0.80026
"23490",0.835455
"23491",0.96843
"23492",0.735745
"23493",0.80151
"23494",1.75384
"23495",1.37416
"23496",1.05357
"23497",0.836565
"23498",1.38666
"23499",1.085495
"23500",1.07998
"23501",4.10675
"23502",0.99478
"23503",1.056205
"23504",1.691025
"23505",1.542305
"23506",1.05797
"23507",0.902905
"23508",1.905705
"23509",0.983305
"23510",2.96069
"23511",2.37257
"23512",1.17345
"23513",1.190115
"23514",2.131685
"23515",1.663945
"23516",1.68977
"23517",1.04028
"23518",1.04139
"23519",1.1931
"23520",1.296405
"23521",3.104545
"23522",0.894495
"23523",0.893625
"23524",3.373745
"23525",0.954125
"23526",1.11092
"23527",1.725315
"23528",1.72605
"23529",1.18985
"23530",0.854495
"23531",1.40777
"23532",0.856075
"23533",0.95675
"23534",0.973585
"23535",1.30829
"23536",0.465595
"23537",0.129955
"23538",0.92869
"23539",0.672205
"23540",0.89724
"23541",2.411225
"23542",2.38815
"23543",0.910465
"23544",1.597545
"23545",1.554295
"23546",1.764475
"23547",1.45972
"23548",2.035885
"23549",2.511075
"23550",2.87972
"23551",1.891225
"23552",1.418835
"23553",1.695895
"23554",2.17113
"23555",0.8279
"23556",1.1674
"23557",2.479175
"23558",0.82827
"23559",1.446355
"23560",1.710415
"23561",1.39041
"23562",1.574025
"23563",1.92431
"23564",1.525215
"23565",1.07773
"23566",1.489205
"23567",1.33959
"23568",1.241995
"23569",3.625345
"23570",0.98008
"23571",1.01101
"23572",1.13499
"23573",1.22163
"23574",1.9628
"23575",1.19821
"23576",1.473375
"23577",1.36914
"23578",1.34845
"23579",1.057015
"23580",1.032505
"23581",3.388005
"23582",1.462645
"23583",0.80705
"23584",1.52271
"23585",1.223655
"23586",1.820985
"23587",1.191315
"23588",1.40943
"23589",0.88879
"23590",1.81982
"23591",1.177545
"23592",1.27368
"23593",1.640385
"23594",1.35682
"23595",1.14261
"23596",1.547275
"23597",0.945365
"23598",1.482425
"23599",1.10494
"23600",1.24088
"23601",1.824645
"23602",0.65756
"23603",1.32633
"23604",0.90556
"23605",0.806635
"23606",1.899875
"23607",0.744055
"23608",0.842375
"23609",2.237795
"23610",1.248325
"23611",1.65664
"23612",1.538135
"23613",1.84408
"23614",1.92406
"23615",0.96484
"23616",0.72202
"23617",3.475385
"23618",1.568925
"23619",1.18023
"23620",1.293495
"23621",1.733015
"23622",1.14098
"23623",0.666595
"23624",2.65669
"23625",0.86228
"23626",1.272095
"23627",1.618995
"23628",1.35739
"23629",2.812325
"23630",1.374535
"23631",2.177415
"23632",1.508865
"23633",1.11561
"23634",1.62644
"23635",0.59243
"23636",0.608925
"23637",1.50775
"23638",1.48231
"23639",1.773405
"23640",1.490935
"23641",1.15866
"23642",1.30316
"23643",1.350905
"23644",1.077115
"23645",2.87308
"23646",1.1271
"23647",1.07421
"23648",1.41367
"23649",1.806295
"23650",1.403735
"23651",1.61291
"23652",1.60633
"23653",1.910675
"23654",1.89263
"23655",1.87515
"23656",1.711115
"23657",1.54347
"23658",1.49748
"23659",1.36146
"23660",2.535595
"23661",1.50975
"23662",1.208425
"23663",1.238995
"23664",1.642295
"23665",2.175225
"23666",1.74531
"23667",2.008005
"23668",1.65879
"23669",1.161885
"23670",1.31272
"23671",1.511325
"23672",0.63907
"23673",0.9127
"23674",0.609015
"23675",1.519295
"23676",1.089965
"23677",1.05503
"23678",0.892235
"23679",1.440575
"23680",0.95177
"23681",2.176015
"23682",1.16408
"23683",2.040535
"23684",1.146845
"23685",1.5711
"23686",1.59068
"23687",1.568835
"23688",1.124605
"23689",1.761205
"23690",1.336025
"23691",1.255605
"23692",1.225115
"23693",1.456925
"23694",1.222515
"23695",1.141455
"23696",1.17142
"23697",1.440715
"23698",1.095755
"23699",1.457225
"23700",1.3097
"23701",5.889325
"23702",1.67691
"23703",1.02806
"23704",0.90585
"23705",1.819755
"23706",1.028495
"23707",0.962605
"23708",0.85518
"23709",0.94561
"23710",1.239975
"23711",1.230285
"23712",1.147985
"23713",1.199625
"23714",1.148655
"23715",0.971495
"23716",2.04235
"23717",1.07081
"23718",0.87212
"23719",1.668325
"23720",1.158835
"23721",1.57018
"23722",1.345025
"23723",0.557735
"23724",1.10615
"23725",1.522815
"23726",3.044335
"23727",1.04167
"23728",1.17027
"23729",0.88808
"23730",1.110005
"23731",0.876805
"23732",1.74654
"23733",0.953445
"23734",1.02096
"23735",1.15998
"23736",0.754245
"23737",1.30397
"23738",1.303305
"23739",1.328465
"23740",0.974275
"23741",1.06487
"23742",1.07399
"23743",1.52616
"23744",1.73829
"23745",3.891955
"23746",1.51966
"23747",1.281635
"23748",1.422625
"23749",1.42416
"23750",1.489905
"23751",3.238515
"23752",1.0272
"23753",1.42568
"23754",1.1065
"23755",0.576985
"23756",1.41978
"23757",1.306945
"23758",0.99625
"23759",1.242795
"23760",1.23869
"23761",1.741125
"23762",1.238985
"23763",1.00543
"23764",0.129015
"23765",0.092785
"23766",0.007635
"23767",0.072715
"23768",0.14078
"23769",0.05822
"23770",0.105445
"23771",0.072235
"23772",0.14895
"23773",0.409655
"23774",0.22268
"23775",0.55475
"23776",0.27255
"23777",0.14031
"23778",0.007045
"23779",0.047725
"23780",0.042355
"23781",0.095545
"23782",0.15633
"23783",0.2112
"23784",0.15598
"23785",0.0438
"23786",0.07376
"23787",0.12312
"23788",0.364875
"23789",0.521975
"23790",0.655855
"23791",0.86559
"23792",0.51263
"23793",0.496275
"23794",1.313305
"23795",0.457205
"23796",0.391285
"23797",1.114995
"23798",0.773515
"23799",1.011485
"23800",0.032135
"23801",1.199655
"23802",0.15816
"23803",0.20718
"23804",0.054595
"23805",0.09038
"23806",0.12283
"23807",0.058
"23808",0.158045
"23809",0.082855
"23810",0.310865
"23811",0.08954
"23812",0.02495
"23813",0.140485
"23814",0.57353
"23815",0.564335
"23816",0.85035
"23817",1.04205
"23818",0.47286
"23819",0.85537
"23820",0.62713
"23821",0.80658
"23822",0.680215
"23823",0.57306
"23824",0.639615
"23825",0.783805
"23826",1.27575
"23827",0.857435
"23828",1.59271
"23829",0.255215
"23830",0.172085
"23831",0.0606
"23832",0.33001
"23833",0.407875
"23834",0.422605
"23835",0.553095
"23836",0.61091
"23837",0.52352
"23838",0.115705
"23839",0.112315
"23840",0.00998
"23841",0.24595
"23842",0.0082
"23843",0.008335
"23844",0.190965
"23845",0.39379
"23846",0.37507
"23847",0.354305
"23848",0.3414
"23849",0.32255
"23850",0.40847
"23851",0.92531
"23852",0.826625
"23853",0.72872
"23854",0.93169
"23855",2.472555
"23856",0.974555
"23857",0.822355
"23858",1.1722
"23859",0.45922
"23860",0.325985
"23861",1.2462
"23862",0.589775
"23863",0.35727
"23864",0.374595
"23865",0.395195
"23866",0.289335
"23867",0.76127
"23868",0.42275
"23869",0.90408
"23870",0.404935
"23871",0.34282
"23872",0.31363
"23873",0.2983
"23874",0.556725
"23875",0.393745
"23876",0.36222
"23877",0.62519
"23878",0.53555
"23879",0.36158
"23880",0.206465
"23881",0.42338
"23882",0.543105
"23883",0.47926
"23884",0.387895
"23885",0.456935
"23886",0.407945
"23887",0.922985
"23888",0.50768
"23889",0.47992
"23890",0.01608
"23891",0.371185
"23892",0.90719
"23893",0.52355
"23894",0.45884
"23895",0.313865
"23896",0.73864
"23897",0.77645
"23898",0.61008
"23899",1.205355
"23900",0.843755
"23901",1.54869
"23902",0.40569
"23903",0.390645
"23904",0.486395
"23905",0.85107
"23906",0.372175
"23907",0.60551
"23908",0.422835
"23909",0.96758
"23910",0.528385
"23911",0.991995
"23912",0.93284
"23913",0.758085
"23914",0.42514
"23915",0.83796
"23916",0.28912
"23917",0.02367
"23918",0.108475
"23919",0.07575
"23920",0.11248
"23921",0.14101
"23922",0.14071
"23923",0.040105
"23924",0.072535
"23925",0.123005
"23926",0.159615
"23927",0.189275
"23928",0.139945
"23929",0.13216
"23930",0.15501
"23931",0.223215
"23932",0.042545
"23933",0.21688
"23934",0.033
"23935",0.829445
"23936",0.273905
"23937",0.25624
"23938",0.22973
"23939",0.28169
"23940",0.30446
"23941",0.32005
"23942",0.325955
"23943",0.294615
"23944",0.288675
"23945",0.274625
"23946",0.295385
"23947",0.226455
"23948",0.14854
"23949",0.310235
"23950",2.02874
"23951",0.137305
"23952",0.11169
"23953",0.090245
"23954",0.166075
"23955",0.079635
"23956",0.073795
"23957",0.45441
"23958",0.569805
"23959",0.39514
"23960",0.295685
"23961",0.976835
"23962",0.87318
"23963",0.95774
"23964",0.907185
"23965",0.830185
"23966",2.47229
"23967",1.01034
"23968",1.119465
"23969",1.289445
"23970",0.807385
"23971",0.828945
"23972",0.41152
"23973",0.569625
"23974",0.40468
"23975",0.539745
"23976",0.81123
"23977",0.40519
"23978",0.40667
"23979",0.32955
"23980",0.15528
"23981",0.13992
"23982",0.24249
"23983",0.258755
"23984",0.26047
"23985",0.62714
"23986",0.446555
"23987",1.158335
"23988",1.126585
"23989",0.872465
"23990",1.43947
"23991",0.8955
"23992",0.36163
"23993",0.85697
"23994",0.789705
"23995",1.008975
"23996",0.710335
"23997",0.82452
"23998",1.07657
"23999",0.85952
"24000",1.77844
"24001",1.49969
"24002",1.074195
"24003",0.75122
"24004",1.63115
"24005",0.88364
"24006",0.96497
"24007",0.89615
"24008",0.78092
"24009",0.6738
"24010",1.016925
"24011",1.51396
"24012",0.865795
"24013",1.264345
"24014",1.94333
"24015",0.98853
"24016",0.889385
"24017",0.981625
"24018",1.04745
"24019",1.338105
"24020",1.2173
"24021",0.697215
"24022",0.85438
"24023",0.699405
"24024",1.031415
"24025",1.06591
"24026",0.66544
"24027",0.83774
"24028",0.738885
"24029",0.846555
"24030",0.80651
"24031",0.556285
"24032",0.48755
"24033",0.84826
"24034",0.773715
"24035",1.03192
"24036",0.681335
"24037",0.61608
"24038",0.592495
"24039",0.9859
"24040",0.84287
"24041",0.85212
"24042",1.104935
"24043",1.35152
"24044",1.45662
"24045",0.88504
"24046",0.80071
"24047",1.27049
"24048",0.738605
"24049",0.989725
"24050",0.84179
"24051",1.266575
"24052",0.69891
"24053",1.152095
"24054",1.34458
"24055",0.98556
"24056",0.64897
"24057",0.72128
"24058",0.66527
"24059",0.827915
"24060",1.06448
"24061",1.042025
"24062",1.003875
"24063",1.121645
"24064",0.986735
"24065",1.021895
"24066",1.12248
"24067",1.113705
"24068",1.234465
"24069",1.01379
"24070",0.940565
"24071",0.952785
"24072",1.936235
"24073",1.09703
"24074",5.63819
"24075",0.96437
"24076",0.881015
"24077",1.97463
"24078",1.364765
"24079",1.454375
"24080",1.418515
"24081",1.098745
"24082",0.94953
"24083",1.098925
"24084",1.282875
"24085",1.232355
"24086",1.36431
"24087",0.981925
"24088",3.13264
"24089",1.0776
"24090",0.939015
"24091",1.413925
"24092",2.00595
"24093",1.53135
"24094",1.314285
"24095",0.989205
"24096",1.399955
"24097",1.11819
"24098",1.27925
"24099",1.47891
"24100",1.962095
"24101",1.64062
"24102",0.838435
"24103",0.83686
"24104",0.975505
"24105",0.684225
"24106",0.884335
"24107",0.79811
"24108",1.52429
"24109",2.36333
"24110",1.91254
"24111",0.865375
"24112",0.61951
"24113",0.57279
"24114",1.497485
"24115",0.898565
"24116",1.278885
"24117",1.333295
"24118",0.78086
"24119",0.699295
"24120",1.944645
"24121",0.96285
"24122",0.95051
"24123",0.81501
"24124",0.671
"24125",1.12059
"24126",1.05257
"24127",0.788825
"24128",0.771445
"24129",0.766025
"24130",0.834385
"24131",0.96523
"24132",1.3982
"24133",0.93342
"24134",0.914975
"24135",1.63499
"24136",0.748625
"24137",1.649985
"24138",0.89934
"24139",0.94288
"24140",0.88979
"24141",0.64068
"24142",0.934785
"24143",0.709205
"24144",0.682165
"24145",1.53035
"24146",1.163715
"24147",1.28937
"24148",1.002635
"24149",0.70901
"24150",1.41495
"24151",1.235325
"24152",1.300565
"24153",1.058355
"24154",1.401605
"24155",7.131515
"24156",0.96835
"24157",2.71497
"24158",3.935325
"24159",0.79943
"24160",0.68263
"24161",0.95222
"24162",0.64878
"24163",0.630855
"24164",1.01483
"24165",2.41955
"24166",1.43067
"24167",0.914215
"24168",1.21717
"24169",0.983175
"24170",1.87042
"24171",0.740825
"24172",0.76701
"24173",0.782635
"24174",0.84822
"24175",1.152135
"24176",0.985695
"24177",1.001265
"24178",0.92176
"24179",0.86961
"24180",1.06843
"24181",0.902065
"24182",0.7361
"24183",0.855095
"24184",0.919195
"24185",1.115475
"24186",0.988895
"24187",0.937625
"24188",0.868045
"24189",0.92637
"24190",1.197355
"24191",0.80115
"24192",1.21556
"24193",0.86903
"24194",0.757325
"24195",0.731095
"24196",1.019215
"24197",0.80248
"24198",0.752025
"24199",1.167935
"24200",1.03434
"24201",0.945595
"24202",0.76641
"24203",0.86442
"24204",0.705065
"24205",0.703915
"24206",0.94541
"24207",0.71911
"24208",1.30746
"24209",0.94133
"24210",1.78285
"24211",1.869315
"24212",0.853545
"24213",0.93617
"24214",1.222785
"24215",1.798955
"24216",0.636795
"24217",0.58752
"24218",0.784465
"24219",0.751635
"24220",0.850345
"24221",0.835595
"24222",0.813545
"24223",8.63751
"24224",3.191745
"24225",0.836985
"24226",1.10613
"24227",0.958175
"24228",0.872975
"24229",0.62127
"24230",1.331825
"24231",2.46463
"24232",0.664765
"24233",0.713025
"24234",1.039635
"24235",1.5716
"24236",3.13272
"24237",1.32416
"24238",0.87096
"24239",1.08127
"24240",0.990375
"24241",1.21257
"24242",1.03587
"24243",2.161675
"24244",0.77243
"24245",0.949985
"24246",0.8656
"24247",1.007175
"24248",3.25361
"24249",1.016175
"24250",0.26077
"24251",1.2249
"24252",0.89564
"24253",0.81034
"24254",0.879485
"24255",1.281775
"24256",1.03417
"24257",1.77
"24258",1.522395
"24259",0.9798
"24260",0.998335
"24261",0.83273
"24262",1.237795
"24263",0.902515
"24264",0.672315
"24265",1.052085
"24266",1.018785
"24267",1.402175
"24268",1.886295
"24269",1.05561
"24270",1.03338
"24271",2.20147
"24272",0.893605
"24273",1.03306
"24274",0.918625
"24275",1.070845
"24276",1.09836
"24277",1.01479
"24278",0.748265
"24279",1.10529
"24280",0.848225
"24281",1.1834
"24282",1.003875
"24283",1.38271
"24284",1.03129
"24285",0.930765
"24286",0.980035
"24287",1.163405
"24288",1.89851
"24289",0.90343
"24290",1.11412
"24291",1.767225
"24292",3.613635
"24293",6.0861
"24294",1.984235
"24295",0.87128
"24296",1.675295
"24297",0.778795
"24298",1.23221
"24299",1.23384
"24300",2.13461
"24301",2.44734
"24302",0.867805
"24303",0.72346
"24304",1.5223
"24305",0.96511
"24306",0.766655
"24307",1.132665
"24308",4.5668
"24309",2.888445
"24310",1.141925
"24311",0.72595
"24312",0.93103
"24313",0.98571
"24314",0.980175
"24315",0.832345
"24316",0.966385
"24317",0.88236
"24318",0.946865
"24319",2.96108
"24320",0.785555
"24321",2.17081
"24322",1.88151
"24323",0.940725
"24324",0.70867
"24325",0.642135
"24326",0.79217
"24327",1.77233
"24328",0.8506
"24329",0.66617
"24330",2.76084
"24331",0.771185
"24332",0.7705
"24333",0.759145
"24334",1.03145
"24335",0.772785
"24336",0.849675
"24337",0.998685
"24338",1.544225
"24339",1.10366
"24340",1.515625
"24341",0.90971
"24342",1.445575
"24343",0.93197
"24344",0.997955
"24345",1.04728
"24346",0.95332
"24347",1.28214
"24348",0.85117
"24349",1.558225
"24350",1.20597
"24351",0.936625
"24352",2.09074
"24353",0.85334
"24354",1.312345
"24355",1.47956
"24356",0.869125
"24357",1.431035
"24358",1.131665
"24359",1.146125
"24360",1.848485
"24361",0.66537
"24362",1.31554
"24363",1.16435
"24364",1.170625
"24365",2.0131
"24366",1.004875
"24367",1.750225
"24368",0.839045
"24369",2.855375
"24370",1.26718
"24371",0.83495
"24372",2.0983
"24373",0.89282
"24374",1.507435
"24375",1.018865
"24376",2.333875
"24377",1.98323
"24378",1.339915
"24379",2.71128
"24380",2.21652
"24381",0.93711
"24382",1.170705
"24383",1.16872
"24384",1.67106
"24385",0.835085
"24386",1.08724
"24387",3.4311
"24388",1.216495
"24389",3.10087
"24390",1.073475
"24391",1.21882
"24392",0.93142
"24393",1.51857
"24394",1.034675
"24395",1.16925
"24396",1.335585
"24397",0.98613
"24398",2.33463
"24399",0.791315
"24400",1.21427
"24401",0.93571
"24402",0.718825
"24403",1.851555
"24404",0.782575
"24405",0.8745
"24406",0.759405
"24407",1.147685
"24408",5.051665
"24409",2.737935
"24410",1.0743
"24411",0.979575
"24412",1.117415
"24413",1.276985
"24414",0.86657
"24415",0.92236
"24416",0.8522
"24417",2.145995
"24418",0.80461
"24419",0.886255
"24420",6.82111
"24421",0.86955
"24422",0.74877
"24423",0.861285
"24424",1.066435
"24425",0.682205
"24426",0.887375
"24427",1.26003
"24428",0.708335
"24429",0.84391
"24430",0.767975
"24431",0.83851
"24432",0.823815
"24433",1.148915
"24434",0.836035
"24435",0.76456
"24436",0.77389
"24437",0.80878
"24438",0.914225
"24439",0.79169
"24440",1.634215
"24441",0.93868
"24442",0.765005
"24443",0.93867
"24444",1.234565
"24445",0.724625
"24446",0.864315
"24447",0.716275
"24448",0.915195
"24449",1.118085
"24450",0.88478
"24451",1.2807
"24452",0.847565
"24453",1.111315
"24454",0.96712
"24455",3.359165
"24456",0.78226
"24457",2.51467
"24458",2.524275
"24459",1.08979
"24460",0.949735
"24461",0.738635
"24462",1.069725
"24463",0.905615
"24464",0.9415
"24465",2.82877
"24466",0.9842
"24467",2.23392
"24468",1.01017
"24469",1.151285
"24470",0.853135
"24471",1.132915
"24472",0.78198
"24473",0.79992
"24474",2.37996
"24475",1.348075
"24476",2.19664
"24477",5.10722
"24478",9.24033
"24479",4.242955
"24480",6.0876
"24481",6.070495
"24482",1.088855
"24483",2.198455
"24484",0.87087
"24485",2.30381
"24486",0.84421
"24487",4.2199
"24488",0.78338
"24489",0.798165
"24490",0.73925
"24491",1.0914
"24492",0.921145
"24493",1.133335
"24494",1.28751
"24495",0.97172
"24496",1.90748
"24497",1.0832
"24498",1.197465
"24499",6.923075
"24500",0.94052
"24501",1.615
"24502",0.763
"24503",0.951
"24504",0.746
"24505",0.837
"24506",0.797
"24507",1.087
"24508",0.924
"24509",0.957
"24510",1.15
"24511",0.856
"24512",1.075
"24513",0.977
"24514",1.646
"24515",1.1
"24516",1.032
"24517",0.869
"24518",0.824
"24519",1.169
"24520",0.907
"24521",0.956
"24522",0.756
"24523",0.882
"24524",0.923
"24525",0.965
"24526",0.854
"24527",0.954
"24528",0.85
"24529",1.468
"24530",0.766
"24531",0.784
"24532",1.061
"24533",0.811
"24534",0.935
"24535",0.738
"24536",0.828
"24537",0.784
"24538",0.723
"24539",1
"24540",0.938
"24541",0.902
"24542",1.772
"24543",0.832
"24544",0.78
"24545",1.698
"24546",0.798
"24547",0.863
"24548",0.929
"24549",1.402
"24550",0.965
"24551",0.952
"24552",1.684
"24553",0.737
"24554",1.064
