"","word","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"123","drnuo",0.5,0.733333333333333,0.773584905660377,0.928571428571429,1,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"124","drustion",0.5,0.733333333333333,0.566037735849057,0.75,0.818181818181818,0.666666666666667,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"125","dryer",0.5,0.733333333333333,0.622641509433962,0.642857142857143,0.636363636363636,0.666666666666667,1,NA,1,0.666666666666667,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"126","duttery",0,0.333333333333333,0.679245283018868,0.910714285714286,0.954545454545455,1,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"127","ees",0.5,0.8,0.754716981132076,0.928571428571429,0.954545454545455,1,0.818181818181818,NA,0.5,1,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"128","ef",0.5,0.533333333333333,0.69811320754717,1,0.863636363636364,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"129","elements",0.5,0.933333333333333,0.660377358490566,0.642857142857143,1,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"130","en",0.5,0.533333333333333,0.754716981132076,0.946428571428571,1,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"131","enan",0.5,0.533333333333333,0.622641509433962,1,1,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"132","esslyots",0.5,0.466666666666667,0.735849056603774,0.928571428571429,0.818181818181818,0.666666666666667,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"133","et",0.5,0.8,0.69811320754717,0.964285714285714,1,0.666666666666667,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"134","etecants",0.5,0.8,0.735849056603774,0.821428571428571,0.772727272727273,0.666666666666667,0.727272727272727,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"135","even",1,0.8,0.981132075471698,0.928571428571429,0.818181818181818,0.833333333333333,0.727272727272727,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"136","everyone",1,0.733333333333333,0.849056603773585,0.928571428571429,0.954545454545455,1,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"137","fafever",0.5,0.733333333333333,0.735849056603774,0.892857142857143,0.954545454545455,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"138","family",1,0.933333333333333,0.660377358490566,0.857142857142857,1,0.833333333333333,0.909090909090909,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"139","famous",0.5,0.733333333333333,0.641509433962264,0.821428571428571,0.772727272727273,1,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"140","farmer",1,0.933333333333333,0.754716981132076,0.75,0.954545454545455,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"141","fasees",1,0.466666666666667,0.622641509433962,0.857142857142857,0.863636363636364,0.5,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"142","fast",1,0.466666666666667,0.773584905660377,1,1,1,1,NA,0,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"143","faster",1,0.533333333333333,0.69811320754717,0.982142857142857,1,1,0.909090909090909,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"144","father",1,0.666666666666667,0.867924528301887,0.946428571428571,1,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"145","fatter",0,0.733333333333333,0.679245283018868,0.446428571428571,0.636363636363636,0.666666666666667,0.818181818181818,NA,1,0.333333333333333,1,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,1
"146","fattify",0,0.866666666666667,0.886792452830189,0.767857142857143,0.727272727272727,0.5,0.909090909090909,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"147","fave",0.5,0.333333333333333,0.679245283018868,0.714285714285714,0.5,0.5,0.636363636363636,NA,0.5,1,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,0,1
"148","fawerty",0.5,0.733333333333333,0.754716981132076,0.732142857142857,1,0.833333333333333,1,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"149","fimp",0.5,0.666666666666667,0.30188679245283,0.75,0.909090909090909,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"150","finally",1,0.8,0.830188679245283,0.964285714285714,1,1,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
